available	categoryId	currencyId	delivery	description	id	name	oldprice	param	pickup	price	store	vendor
1	1279	RUB	true	471-231288-304 Рюкзак Жен., цвет: сиреневый 23х15х27 см, верх: Искусственная кожа, пр-ль: КИТАЙ	471-231288-304	Материал	4499.00 RUB	Искусственная кожа	true	2249.00 RUB	true	velvet
1	1265	RUB	true	475-03-IG-01-PT Полуботинки, пол женский, черный, верх Искусственная кожа, подкладка Текстиль	475-03-IG-01-PT	Материал	4999.00 RUB	Искусственная кожа	true	1999.00 RUB	true	calipso
1	1280	RUB	true	475-171286-304 Сумка Жен., цвет: голубой 29х13х23 см, верх: Искусственная кожа, пр-ль: КИТАЙ	475-171286-304	Материал	4999.00 RUB	Искусственная кожа	true	2499.00 RUB	true	calipso
1	1276	RUB	true	482-01-TDK-01-KM Ботинки, пол женский, черный, верх Натуральная кожа, подкладка Натуральный мех	482-01-TDK-01-KM	Материал	14999.00 RUB	Натуральная кожа	true	8999.00 RUB	true	calipso
1	1255	RUB	true	485-01-TDK-08-KK Полуботинки, пол женский, хаки, верх Натуральная кожа, подкладка Натуральная кожа	485-01-TDK-08-KK	Материал	8999.00 RUB	Натуральная кожа	true	5499.00 RUB	true	calipso
1	1258	RUB	true	500-03-RIS-06-KK Обувь Полуботинки женские спортивные Белый верх Натуральная кожа. подкладка Натуральная кожа.	500-03-RIS-06-KK	Материал	5999.00 RUB	Натуральная кожа	true	1799.00 RUB	true	calipso
1	1258	RUB	true	500-03-RIS-14-KK Обувь Полуботинки женские спортивные Желтый верх Натуральная кожа. подкладка Натуральная кожа.	500-03-RIS-14-KK	Материал	5999.00 RUB	Натуральная кожа	true	1799.00 RUB	true	calipso
1	1412	RUB	true	501-03-DY-15-TA Дутики, пол женский, серый, верх Текстиль, подкладка Искусственный мех	501-03-DY-15-TA	Материал	5999.00 RUB	Текстиль	true	4199.00 RUB	true	velvet
1	1308	RUB	true	502-01-RME-01-KM Ботинки, пол мужской, черный, верх Натуральная кожа, подкладка Натуральный мех	502-01-RME-01-KM	Материал	9499.00 RUB	Натуральная кожа	true	4749.00 RUB	true	calipso
1	1255	RUB	true	503-01-TDK-01-KK Полуботинки, пол женский, черный, верх Натуральная кожа, подкладка Натуральная кожа	503-01-TDK-01-KK	Материал	7499.00 RUB	Натуральная кожа	true	3999.00 RUB	true	calipso
1	1276	RUB	true	503-01-TDK-01-KM Ботинки, пол женский, черный, верх Натуральная кожа, подкладка Натуральный мех	503-01-TDK-01-KM	Материал	15999.00 RUB	Натуральная кожа	true	9599.00 RUB	true	calipso
1	1255	RUB	true	503-02-TDK-01-KK Полуботинки, пол женский, черный, верх Натуральная кожа, подкладка Натуральная кожа	503-02-TDK-01-KK	Материал	7499.00 RUB	Натуральная кожа	true	3999.00 RUB	true	calipso
1	1255	RUB	true	503-02-TDK-12-KK Полуботинки, пол женский, серебристый, верх Натуральная кожа, подкладка Натуральная кожа	503-02-TDK-12-KK	Материал	7499.00 RUB	Натуральная кожа	true	4999.00 RUB	true	calipso
1	1280	RUB	true	503-071286-362 Сумка Жен., цвет: зеленый 17х7х15 см, верх: Искусственная кожа, пр-ль: КИТАЙ	503-071286-362	Материал	2999.00 RUB	Искусственная кожа	true	1499.00 RUB	true	calipso
1	1308	RUB	true	508-01-RME-01-KM Ботинки, пол мужской, черный, верх Натуральная кожа, подкладка Натуральный мех	508-01-RME-01-KM	Материал	9499.00 RUB	Натуральная кожа	true	4749.00 RUB	true	calipso
1	1308	RUB	true	508-01-RME-02-KM Ботинки, пол мужской, коричневый, верх Натуральная кожа, подкладка Натуральный мех	508-01-RME-02-KM	Материал	9499.00 RUB	Натуральная кожа	true	4749.00 RUB	true	calipso
1	1255	RUB	true	510-01-RGL-11-KU Обувь Туфли женские закрытые мокасины Золото верх Натуральная кожа. подкладка Без подкладки.	510-01-RGL-11-KU	Материал	5999.00 RUB	Натуральная кожа	true	1499.00 RUB	true	calipso
1	1255	RUB	true	510-01-RGL-16-KU Обувь Туфли женские закрытые мокасины Синий верх Натуральная кожа. подкладка Без подкладки.	510-01-RGL-16-KU	Материал	5999.00 RUB	Натуральная кожа	true	1499.00 RUB	true	calipso
1	1257	RUB	true	5109.413-BBR-16-TT Обувь Туфли женские закрытые летние (текстиль,перфорация) Синий верх Текстиль. подкладка Текстиль.	5109.413-BBR-16-TT	Материал	2499.00 RUB	Текстиль	true	749.00 RUB	true	moleca
1	1464	RUB	true	511-01-DY-01-TU Ботинки, пол женский, черный, верх Войлок, подкладка Без подкладки	511-01-DY-01-TU	Материал	5999.00 RUB	Войлок	true	3599.00 RUB	true	calipso
1	1464	RUB	true	511-01-DY-15-TU Ботинки, пол женский, серый, верх Войлок, подкладка Без подкладки	511-01-DY-15-TU	Материал	5999.00 RUB	Войлок	true	3599.00 RUB	true	calipso
1	1270	RUB	true	"511-01-RGL-17-KK Обувь Туфли женские ""эспадрильи"" Голубой верх Натуральная кожа. подкладка Натуральная кожа."	511-01-RGL-17-KK	Материал	6499.00 RUB	Натуральная кожа	true	1499.00 RUB	true	calipso
1	1308	RUB	true	512-01-TFF-01-VM Ботинки, пол мужской, черный, верх Натуральный велюр, подкладка Байка	512-01-TFF-01-VM	Материал	10999.00 RUB	Натуральный велюр	true	6999.00 RUB	true	calipso
1	1308	RUB	true	512-01-TFF-15-VM Ботинки, пол мужской, серый, верх Натуральный велюр, подкладка Байка	512-01-TFF-15-VM	Материал	10999.00 RUB	Натуральный велюр	true	6999.00 RUB	true	calipso
1	1412	RUB	true	513-02-DY-01-TA Дутики, пол женский, черный, верх Текстиль, подкладка Искусственный мех	513-02-DY-01-TA	Материал	4999.00 RUB	Текстиль	true	2999.00 RUB	true	calipso
1	1412	RUB	true	513-02-DY-07-TA Дутики, пол женский, зеленый, верх Текстиль, подкладка Искусственный мех	513-02-DY-07-TA	Материал	4999.00 RUB	Текстиль	true	2999.00 RUB	true	calipso
1	1308	RUB	true	515-01-DY-01-TA Ботинки, пол мужской, черный, верх Текстиль, подкладка Искусственный мех	515-01-DY-01-TA	Материал	5999.00 RUB	Текстиль	true	3599.00 RUB	true	calipso
1	1308	RUB	true	515-01-DY-16-TA Ботинки, пол мужской, синий, верх Текстиль, подкладка Искусственный мех	515-01-DY-16-TA	Материал	5999.00 RUB	Текстиль	true	3599.00 RUB	true	calipso
1	1308	RUB	true	517-01-RME-01-KM Полусапоги, пол мужской, черный, верх Натуральная кожа, подкладка Натуральный мех	517-01-RME-01-KM	Материал	9499.00 RUB	Натуральная кожа	true	4749.00 RUB	true	calipso
1	1262	RUB	true	519-01-RGL-01-NK Обувь Полуботинки мужские прочие Черный верх Натуральный нубук. подкладка Натуральная кожа.	519-01-RGL-01-NK	Материал	5499.00 RUB	Натуральный нубук	true	1649.00 RUB	true	calipso
1	1308	RUB	true	522-01-RME-01-KM Ботинки, пол мужской, черный, верх Натуральная кожа, подкладка Натуральный мех	522-01-RME-01-KM	Материал	9499.00 RUB	Натуральная кожа	true	4749.00 RUB	true	calipso
1	1308	RUB	true	522-01-RME-01-VM Ботинки, пол мужской, черный, верх Натуральный велюр, подкладка Натуральный мех	522-01-RME-01-VM	Материал	9499.00 RUB	Натуральный велюр	true	4749.00 RUB	true	calipso
1	1308	RUB	true	530-02-RME-01-KW Ботинки, пол мужской, черный, верх Натуральная кожа, подкладка Шерсть	530-02-RME-01-KW	Материал	8499.00 RUB	Натуральная кожа	true	4249.00 RUB	true	calipso
1	1308	RUB	true	531-01-RME-01-VW Ботинки, пол мужской, черный, верх Натуральный велюр, подкладка Шерсть	531-01-RME-01-VW	Материал	8499.00 RUB	Натуральный велюр	true	4249.00 RUB	true	calipso
1	1265	RUB	true	533-13-BPL-15-TT Кроссовки, пол женский, серый, верх Текстиль, подкладка Текстиль	533-13-BPL-15-TT	Материал	4999.00 RUB	Текстиль	true	1499.00 RUB	true	velvet
1	1308	RUB	true	535-01-RME-01-KB Кроссовки, пол мужской, черный, верх Натуральная кожа, подкладка Байка	535-01-RME-01-KB	Материал	8499.00 RUB	Натуральная кожа	true	3999.00 RUB	true	calipso
1	1274	RUB	true	545-16-BPL-03-IT Туфли открытые, пол женский, бежевый, верх Искусственный лак, подкладка Текстиль	545-16-BPL-03-IT	Материал	3999.00 RUB	Искусственный лак	true	1199.00 RUB	true	velvet
1	1267	RUB	true	550-01-TKK-06-KK Обувь Туфли женские закрытые летние (текстиль,перфорация) Белый верх Натуральная кожа. подкладка Натуральная кожа.	550-01-TKK-06-KK	Материал	7499.00 RUB	Натуральная кожа	true	2249.00 RUB	true	calipso
1	1265	RUB	true	577-01-TAL-03-KK Полуботинки, пол женский, бежевый, верх Натуральная кожа, подкладка Натуральная кожа	577-01-TAL-03-KK	Материал	8999.00 RUB	Натуральная кожа	true	2699.00 RUB	true	calipso
1	1265	RUB	true	577-01-TAL-15-KK Полуботинки, пол женский, серый, верх Натуральная кожа, подкладка Натуральная кожа	577-01-TAL-15-KK	Материал	8999.00 RUB	Натуральная кожа	true	2699.00 RUB	true	calipso
1	1265	RUB	true	592-01-TAL-10-KK Сникерсы, пол женский, розовый, верх Натуральная кожа, подкладка Натуральная кожа	592-01-TAL-10-KK	Материал	8999.00 RUB	Натуральная кожа	true	2699.00 RUB	true	calipso
1	1276	RUB	true	593-TDA-01-LB Обувь Ботинки женские деми Черный верх Натуральная кожа. подкладка Байка.	593-TDA-01-LB	Материал	9999.00 RUB	Натуральный лак	true	3499.00 RUB	true	velvet
1	1308	RUB	true	600-01-TFF-01-KB Ботинки, пол мужской, черный, верх Натуральная кожа, подкладка Байка	600-01-TFF-01-KB	Материал	9999.00 RUB	Натуральная кожа	true	6999.00 RUB	true	calipso
1	1308	RUB	true	600-01-TFF-02-KB Ботинки, пол мужской, коричневый, верх Натуральная кожа, подкладка Байка	600-01-TFF-02-KB	Материал	9999.00 RUB	Натуральная кожа	true	6999.00 RUB	true	calipso
1	1308	RUB	true	601-01-TFF-15-VB Ботинки, пол мужской, серый, верх Натуральный велюр, подкладка Байка	601-01-TFF-15-VB	Материал	9999.00 RUB	Натуральный велюр	true	6999.00 RUB	true	calipso
1	1274	RUB	true	607-43-A-07-VK Туфли, пол женский, зеленый, верх Натуральный велюр, подкладка Натуральная кожа	607-43-A-07-VK	Материал	7999.00 RUB	Натуральный велюр	true	3499.00 RUB	true	calipso
1	1308	RUB	true	608-01-TFF-01-KM Ботинки, пол мужской, черный, верх Натуральная кожа, подкладка Байка	608-01-TFF-01-KM	Материал	10999.00 RUB	Натуральная кожа	true	6999.00 RUB	true	calipso
1	1308	RUB	true	608-01-TFF-02-KM Ботинки, пол мужской, коричневый, верх Натуральная кожа, подкладка Байка	608-01-TFF-02-KM	Материал	10999.00 RUB	Натуральная кожа	true	6999.00 RUB	true	calipso
1	1281	RUB	true	613-02-A-07-VK Сабо, пол женский, зеленый, верх Натуральный велюр, подкладка Натуральная кожа	613-02-A-07-VK	Материал	8499.00 RUB	Натуральный велюр	true	2549.00 RUB	true	calipso
1	1269	RUB	true	620-18-BAL-17-IP Босоножки, пол женский, голубой, верх Искусственный лак, подкладка Искусственная кожа	620-18-BAL-17-IP	Материал	3499.00 RUB	Искусственный лак	true	999.00 RUB	true	velvet
1	1276	RUB	true	62443-SGL-16-KT Обувь Ботинки женские Синий Темный верх Натуральная кожа. подкладка Текстиль.	62443-SGL-16-KT	Материал	10499.00 RUB	Натуральная кожа	true	3499.00 RUB	true	velvet
1	1280	RUB	true	654-020986-231 Сумка Жен., цвет: Коричневый 29х18х28 см, верх: Натуральная кожа., пр-ль: КИТАЙ	654-020986-231	Материал	7999.00 RUB	Спилок	true	3499.00 RUB	true	velvet
1	1276	RUB	true	671-01-TKZ-01-KB Ботинки, пол женский, черный, верх Натуральная кожа, подкладка Байка	671-01-TKZ-01-KB	Материал	12999.00 RUB	Натуральная кожа	true	7499.00 RUB	true	calipso
1	1280	RUB	true	673-011286-231 Сумка Жен., цвет: Черный 35х15х24 см, верх: Искусcтвенная кожа., пр-ль: КИТАЙ	673-011286-231	Материал	5999.00 RUB	Искусственная кожа	true	2999.00 RUB	true	calipso
1	1280	RUB	true	673-051286-231 Сумка Жен., цвет: Бордовый 35х15х24 см, верх: Искусcтвенная кожа., пр-ль: КИТАЙ	673-051286-231	Материал	5999.00 RUB	Искусственная кожа	true	2999.00 RUB	true	calipso
1	1280	RUB	true	681-011286-231 Сумка Жен., цвет: Черный 22х7х20 см, верх: Искусcтвенная кожа., пр-ль: КИТАЙ	681-011286-231	Материал	5499.00 RUB	Искусственная кожа	true	2299.00 RUB	true	calipso
1	1280	RUB	true	681-051286-231 Сумка Жен., цвет: Бордовый 22х7х20 см, верх: Искусcтвенная кожа., пр-ль: КИТАЙ	681-051286-231	Материал	5499.00 RUB	Искусственная кожа	true	2299.00 RUB	true	calipso
1	1280	RUB	true	682-051286-231 Сумка Жен., цвет: Бордовый 33х9х26 см, верх: Искусcтвенная кожа., пр-ль: КИТАЙ	682-051286-231	Материал	6999.00 RUB	Искусственная кожа	true	3499.00 RUB	true	calipso
1	1280	RUB	true	682-161286-231 Сумка Жен., цвет: Синий 33х9х26 см, верх: Искусcтвенная кожа., пр-ль: КИТАЙ	682-161286-231	Материал	6999.00 RUB	Искусственная кожа	true	3499.00 RUB	true	calipso
1	1280	RUB	true	683-011286-231 Сумка Жен., цвет: Черный 34х16х23 см, верх: Искусcтвенная кожа., пр-ль: КИТАЙ	683-011286-231	Материал	6499.00 RUB	Искусственная кожа	true	3249.00 RUB	true	calipso
1	1280	RUB	true	683-051286-231 Сумка Жен., цвет: Бордовый 34х16х23 см, верх: Искусcтвенная кожа., пр-ль: КИТАЙ	683-051286-231	Материал	6499.00 RUB	Искусственная кожа	true	3249.00 RUB	true	calipso
1	1280	RUB	true	703-470986-231 Сумка Жен., цвет: Темно-коричневый+черный 32х15х28 см, верх: Натуральная кожа., пр-ль: КИТАЙ	703-470986-231	Материал	7999.00 RUB	Спилок	true	3999.00 RUB	true	calipso
1	1280	RUB	true	703-530986-231 Сумка Жен., цвет: Темно-синий+черный 32х15х28 см, верх: Натуральная кожа., пр-ль: КИТАЙ	703-530986-231	Материал	7999.00 RUB	Спилок	true	3299.00 RUB	true	calipso
1	1280	RUB	true	705-530986-231 Сумка Жен., цвет: Темно-синий 39х15х32 см, верх: Искусcтвенная кожа., пр-ль: КИТАЙ	705-530986-231	Материал	6999.00 RUB	Искусственная кожа	true	3499.00 RUB	true	calipso
1	1280	RUB	true	706-531286-231 Сумка Жен., цвет: Темно-синий 30х18х18 см, верх: Искусcтвенная кожа., пр-ль: КИТАЙ	706-531286-231	Материал	6999.00 RUB	Искусственная кожа	true	3499.00 RUB	true	calipso
1	1273	RUB	true	716-22-NVU-16-TU Эспадрильи, пол мужской, синий, верх Текстиль, подкладка Без подкладки	716-22-NVU-16-TU	Материал	3999.00 RUB	Текстиль	true	1199.00 RUB	true	velvet
1	1274	RUB	true	719-30-LR-23-KK Обувь Туфли женские с открытой носочной частью Сиреневый верх Натуральная кожа. подкладка Натуральная кожа.	719-30-LR-23-KK	Материал	8999.00 RUB	Натуральная кожа	true	2699.00 RUB	true	calipso
1	1274	RUB	true	719-31-LR-06-KK Обувь Туфли женские с открытой носочной частью Белый верх Натуральная кожа. подкладка Натуральная кожа.	719-31-LR-06-KK	Материал	8999.00 RUB	Натуральная кожа	true	2699.00 RUB	true	calipso
1	1280	RUB	true	727-160986-172 Сумка Жен., цвет: Синий 32х13х20 см, верх: Натуральная кожа., пр-ль: КИТАЙ	727-160986-172	Материал		Спилок	true	6499.00 RUB	true	calipso
1	1261	RUB	true	738-03-BS-04-KT Кеды, пол мужской, красный, верх Натуральная кожа, подкладка Текстиль	738-03-BS-04-KT	Материал	4499.00 RUB	Натуральная кожа	true	2249.00 RUB	true	calipso
1	1269	RUB	true	752-11-LR-01-VK Обувь Туфли женские открытые ремешковые Черный верх Натуральная кожа. подкладка Натуральная кожа.	752-11-LR-01-VK	Материал	8999.00 RUB	Натуральный велюр	true	2699.00 RUB	true	calipso
1	1269	RUB	true	752-11-LR-16-VK Обувь Туфли женские открытые ремешковые Синий верх Натуральная кожа. подкладка Натуральная кожа.	752-11-LR-16-VK	Материал	8999.00 RUB	Натуральный велюр	true	2699.00 RUB	true	calipso
1	1269	RUB	true	752-14-LR-16-VK Обувь Туфли женские открытые ремешковые Синий верх Натуральная кожа. подкладка Натуральная кожа.	752-14-LR-16-VK	Материал	8999.00 RUB	Натуральный велюр	true	2699.00 RUB	true	calipso
1	1269	RUB	true	752-14-LR-20-VK Обувь Туфли женские открытые ремешковые Фиолетовый верх Натуральная кожа. подкладка Натуральная кожа.	752-14-LR-20-VK	Материал	8999.00 RUB	Натуральный велюр	true	2699.00 RUB	true	calipso
1	1304	RUB	true	754-14-LR-01-VB Ботфорты, пол женский, черный, верх Натуральный велюр, подкладка Байка	754-14-LR-01-VB	Материал	19999.00 RUB	Натуральный велюр	true	8999.00 RUB	true	calipso
1	1295	RUB	true	755-03-LR-02-VB Сапоги, пол женский, коричневый, верх Натуральный велюр, подкладка Байка	755-03-LR-02-VB	Материал	19999.00 RUB	Натуральный велюр	true	7999.00 RUB	true	calipso
1	1295	RUB	true	755-05-LR-01-VK Сапоги, пол женский, черный, верх Натуральный велюр, подкладка Натуральная кожа	755-05-LR-01-VK	Материал	17999.00 RUB	Натуральный велюр	true	7999.00 RUB	true	calipso
1	1295	RUB	true	755-05-LR-05-VK Сапоги, пол женский, бордовый, верх Натуральный велюр, подкладка Натуральная кожа	755-05-LR-05-VK	Материал	17999.00 RUB	Натуральный велюр	true	7999.00 RUB	true	calipso
1	1274	RUB	true	756-04-LR-23-VK Туфли, пол женский, фиолетовый, верх Натуральный велюр, подкладка Натуральная кожа	756-04-LR-23-VK	Материал	10999.00 RUB	Натуральный велюр	true	3999.00 RUB	true	calipso
1	1295	RUB	true	758-17-LR-01-KB Сапоги, пол женский, черный, верх Натуральная кожа, подкладка Байка	758-17-LR-01-KB	Материал	19999.00 RUB	Натуральная кожа	true	5999.00 RUB	true	calipso
1	1304	RUB	true	758-19-LR-04-VB Ботфорты, пол женский, красный, верх Натуральный велюр, подкладка Байка	758-19-LR-04-VB	Материал	19999.00 RUB	Натуральный велюр	true	7999.00 RUB	true	calipso
1	1304	RUB	true	759-07-LR-16-VB Ботфорты, пол женский, синий, верх Натуральный велюр, подкладка Байка	759-07-LR-16-VB	Материал	19999.00 RUB	Натуральный велюр	true	9999.00 RUB	true	calipso
1	1295	RUB	true	759-12-LR-01-VB Сапоги, пол женский, синий, верх Натуральный велюр, подкладка Байка	759-12-LR-01-VB	Материал	18999.00 RUB	Натуральный велюр	true	7999.00 RUB	true	calipso
1	1274	RUB	true	760-03-LR-05-VK Туфли, пол женский, бордовый, верх Натуральный велюр, подкладка Натуральная кожа	760-03-LR-05-VK	Материал	9999.00 RUB	Натуральный велюр	true	4999.00 RUB	true	calipso
1	1266	RUB	true	777-01-TKK-16-KK Обувь Туфли женские открытые ремешковые Синий верх Натуральная кожа. подкладка Натуральная кожа.	777-01-TKK-16-KK	Материал	7499.00 RUB	Натуральная кожа	true	2249.00 RUB	true	calipso
1	1255	RUB	true	777-04-BLN-01-IP Полуботинки, пол женский, черный, верх Искусственный лак, подкладка Искусственная кожа	777-04-BLN-01-IP	Материал	4999.00 RUB	Искусственный лак	true	2499.00 RUB	true	vizzano
1	1255	RUB	true	777-04-BLN-12-IP Полуботинки, пол женский, серебристый, верх Искусственный лак, подкладка Искусственная кожа	777-04-BLN-12-IP	Материал	4999.00 RUB	Искусственный лак	true	2999.00 RUB	true	vizzano
1	1276	RUB	true	801-01-TMY-01-KM Ботинки, пол женский, черный, верх Натуральная кожа, подкладка Натуральный мех	801-01-TMY-01-KM	Материал	14999.00 RUB	Натуральная кожа	true	8999.00 RUB	true	calipso
1	1276	RUB	true	801-02-TMY-01-KM Ботинки, пол женский, черный, верх Натуральная кожа, подкладка Натуральный мех	801-02-TMY-01-KM	Материал	14999.00 RUB	Натуральная кожа	true	8999.00 RUB	true	calipso
1	1270	RUB	true	"8022-NVU-14-TT Обувь Туфли женские ""эспадрильи"" Желтый верх Текстиль. подкладка Текстиль."	8022-NVU-14-TT	Материал	3499.00 RUB	Текстиль	true	999.00 RUB	true	calipso
1	1276	RUB	true	804-01-TMY-01-KM Ботинки, пол женский, черный, верх Натуральная кожа, подкладка Натуральный мех	804-01-TMY-01-KM	Материал	14499.00 RUB	Натуральная кожа	true	8699.00 RUB	true	calipso
1	1276	RUB	true	804-01-TMY-31-KM Ботинки, пол женский, никель, верх Натуральная кожа, подкладка Натуральный мех	804-01-TMY-31-KM	Материал	14499.00 RUB	Натуральная кожа	true	8699.00 RUB	true	calipso
1	1276	RUB	true	805-01-TKZ-01-KB Ботинки, пол женский, черный, верх Натуральная кожа, подкладка Байка	805-01-TKZ-01-KB	Материал	12999.00 RUB	Натуральная кожа	true	7999.00 RUB	true	calipso
1	1276	RUB	true	806-02-TMY-01-KM Ботинки, пол женский, черный, верх Натуральная кожа, подкладка Натуральный мех	806-02-TMY-01-KM	Материал	16499.00 RUB	Натуральная кожа	true	9899.00 RUB	true	calipso
1	1276	RUB	true	806-03-TMY-01-KM Ботинки, пол женский, черный, верх Натуральная кожа, подкладка Натуральный мех	806-03-TMY-01-KM	Материал	16499.00 RUB	Натуральная кожа	true	9899.00 RUB	true	calipso
1	1276	RUB	true	806-04-TMY-01-KM Ботинки, пол женский, черный, верх Натуральная кожа, подкладка Натуральный мех	806-04-TMY-01-KM	Материал	14999.00 RUB	Натуральная кожа	true	8999.00 RUB	true	calipso
1	1262	RUB	true	807-RME-01-KB Обувь Полуботинки мужские деми Черный верх Натуральная кожа. подкладка Байка.	807-RME-01-KB	Материал	7999.00 RUB	Натуральная кожа	true	3199.00 RUB	true	calipso
1	1308	RUB	true	810-01-RGL-02-KM Ботинки, пол мужской, коричневый, верх Натуральная кожа, подкладка Натуральный мех	810-01-RGL-02-KM	Материал	8499.00 RUB	Натуральная кожа	true	4249.00 RUB	true	calipso
1	1270	RUB	true	"811-17-NVU-17-TT Обувь Туфли женские ""эспадрильи"" Голубой верх Текстиль. подкладка Текстиль."	811-17-NVU-17-TT	Материал	3499.00 RUB	Текстиль	true	1049.00 RUB	true	calipso
1	1270	RUB	true	"811-NVU-06-TT Обувь Туфли женские ""эспадрильи"" Белый верх Текстиль. подкладка Текстиль."	811-NVU-06-TT	Материал	3999.00 RUB	Текстиль	true	1199.00 RUB	true	calipso
1	1270	RUB	true	"811-NVU-28-TT Обувь Туфли женские ""эспадрильи"" Коралловый верх Текстиль. подкладка Текстиль."	811-NVU-28-TT	Материал	3999.00 RUB	Текстиль	true	1199.00 RUB	true	calipso
1	1276	RUB	true	812-01-TMY-01-KM Ботинки, пол женский, черный, верх Натуральная кожа, подкладка Натуральный мех	812-01-TMY-01-KM	Материал	15499.00 RUB	Натуральная кожа	true	9299.00 RUB	true	calipso
1	1297	RUB	true	8131-SNO-01-NB Обувь Полусапоги женские Черный верх Натуральная кожа. подкладка Байка.	8131-SNO-01-NB	Материал	10499.00 RUB	Натуральный нубук	true	2999.00 RUB	true	velvet
1	1280	RUB	true	814-341286-172 Сумка Жен., цвет: Фуксия+белый 23х7х19 см, верх: Искусcтвенная кожа., пр-ль: КИТАЙ	814-341286-172	Материал	5999.00 RUB	Искусственная кожа	true	1799.00 RUB	true	calipso
1	1280	RUB	true	815-010986-372 Сумка Жен., цвет: Черный 30х13х20 см, верх: Натуральная кожа., пр-ль: КИТАЙ	815-010986-372	Материал	6499.00 RUB	Спилок	true	3249.00 RUB	true	calipso
1	1276	RUB	true	816-01-TMY-12-KM Ботинки, пол женский, серебристый, верх Натуральная кожа, подкладка Натуральный мех	816-01-TMY-12-KM	Материал	16499.00 RUB	Натуральная кожа	true	9899.00 RUB	true	calipso
1	1280	RUB	true	843-161286-372 Сумка Жен., цвет: Синий+коричневый 30х11х24 см, верх: Искусcтвенная кожа., пр-ль: КИТАЙ	843-161286-372	Материал	5999.00 RUB	Искусственная кожа	true	1999.00 RUB	true	calipso
1	1269	RUB	true	864-03-PMTK-04-TP Обувь Туфли женские Красный верх Текстиль. подкладка Искусcтвенная кожа.	864-03-PMTK-04-TP	Материал	5499.00 RUB	Текстиль	true	1499.00 RUB	true	calipso
1	1269	RUB	true	864-03-PMTK-16-TP Обувь Туфли женские Синий верх Текстиль. подкладка Искусcтвенная кожа.	864-03-PMTK-16-TP	Материал	5499.00 RUB	Текстиль	true	1499.00 RUB	true	calipso
1	1269	RUB	true	864-20-MT-03-PP Обувь Туфли женские открытые ремешковые Бежевый+желтый верх Искусcтвенная кожа. подкладка Искусcтвенная кожа.	864-20-MT-03-PP	Материал	4499.00 RUB	Искусственная кожа	true	1349.00 RUB	true	calipso
1	1269	RUB	true	864-20-MT-16-TP Обувь Туфли женские открытые ремешковые Синий верх Текстиль. подкладка Искусcтвенная кожа.	864-20-MT-16-TP	Материал	4499.00 RUB	Текстиль	true	999.00 RUB	true	calipso
1	1280	RUB	true	892-010986-231 Сумка Жен., цвет: черный 25х6х17 см, верх: Спилок, пр-ль: КИТАЙ	892-010986-231	Материал	5999.00 RUB	Спилок	true	2999.00 RUB	true	calipso
1	1280	RUB	true	892-160986-231 Сумка Жен., цвет: синий 25х6х17 см, верх: Спилок, пр-ль: КИТАЙ	892-160986-231	Материал	5999.00 RUB	Спилок	true	2999.00 RUB	true	calipso
1	1269	RUB	true	894-11-MT-01-PP Обувь Туфли женские открытые ремешковые Черный верх Искусcтвенная кожа. подкладка Искусcтвенная кожа.	894-11-MT-01-PP	Материал	3999.00 RUB	Искусственная кожа	true	1199.00 RUB	true	calipso
1	1269	RUB	true	894-11-MT-28-PP Обувь Туфли женские открытые ремешковые Коралловый верх Искусcтвенная кожа. подкладка Искусcтвенная кожа.	894-11-MT-28-PP	Материал	3999.00 RUB	Искусственная кожа	true	1199.00 RUB	true	calipso
1	1255	RUB	true	908-04-HR-21-LK Обувь Полуботинки женские классические Коричневый Светлый верх Натуральная кожа. подкладка Натуральная кожа.	908-04-HR-21-LK	Материал	9999.00 RUB	Натуральный лак	true	2499.00 RUB	true	calipso
1	1269	RUB	true	"912-01-A-03-PK Обувь Туфли женские открытые ""делёнка"" Бежевый верх Искусcтвенная кожа. подкладка Натуральная кожа."	912-01-A-03-PK	Материал	7499.00 RUB	Искусственная кожа	true	1999.00 RUB	true	calipso
1	1269	RUB	true	"912-01-A-36-PK Обувь Туфли женские открытые ""делёнка"" Мятный верх Искусcтвенная кожа. подкладка Натуральная кожа."	912-01-A-36-PK	Материал	7499.00 RUB	Искусственная кожа	true	1999.00 RUB	true	calipso
1	1269	RUB	true	921-09-HR-14-LK Обувь Туфли женские открытые ремешковые Желтый+Черный верх Натуральная кожа. подкладка Натуральная кожа.	921-09-HR-14-LK	Материал	5499.00 RUB	Натуральный лак	true	1469.00 RUB	true	calipso
1	1269	RUB	true	921-09-HR-16-LK Обувь Туфли женские открытые ремешковые Синий+белый верх Натуральная кожа. подкладка Натуральная кожа.	921-09-HR-16-LK	Материал	5499.00 RUB	Натуральный лак	true	1469.00 RUB	true	calipso
1	1295	RUB	true	923-07-HR-01-CBM Сапоги, пол женский, черный, верх Спилок, подкладка Евромех	923-07-HR-01-CBM	Материал	14999.00 RUB	Спилок	true	7499.00 RUB	true	calipso
1	1295	RUB	true	923-07-HR-15-CBM Сапоги, пол женский, серый, верх Спилок, подкладка Евромех	923-07-HR-15-CBM	Материал	14999.00 RUB	Спилок	true	7499.00 RUB	true	calipso
